"name","stream_id","category_id"
" ATV: Novelas Turcas","1120","1"
"A&E","5","1"
"A&E HD","8","32"
"A+","9","12"
"A24","1163","11"
"A3Cine","14","28"
"A3Series","17","28"
"ADN 40","20","6"
"Aguacate TV | Venezuela","1087","11"
"Al Jazeera","27","4"
"Alcance TV | Venezuela","1086","29"
"Alf 24/7","28","9"
"AMC","29","1"
"AMC (ES)","32","28"
"AMC HD","33","32"
"America | Argentina","1068","11"
"America TV | Peru","35","11"
"Animal Planet","41","5"
"Animal Planet HD","42","32"
"Animaniacs 24/7","43","9"
"Antena 3","45","28"
"ATV | Peru","1063","11"
"AXN","54","1"
"AXN HD","58","32"
"AXN HD (ES)","59","28"
"AXN WHITE HD (ES)","61","28"
"AyM Sports","62","4"
"Az Cinema","63","3"
"Az Clic","64","1"
"AZ Corazon","66","1"
"Az Corazón HD","68","32"
"Azteca 7","72","12"
"Azteca 7 HD","74","32"
"Azteca Guate","1098","11"
"Azteca Uno","76","12"
"Azteca Uno HD","78","32"
"Baby TV","79","2"
"Bandamax","83","7"
"Bandamax HD","84","32"
"Bayblade 24/7","85","9"
"BeinSports","88","4"
"BeinSports HD","89","32"
"BeinSports Ñ","90","4"
"BeinSports Ñ HD","91","32"
"BitMe","92","1"
"Bob Esponja 24/7","96","9"
"Breaking Bad 24/7","98","9"
"C5N","1162","11"
"Caballeros del Zodiaco 24/7","100","9"
"Calabozos y Dragones 24/7","103","9"
"Canal 10 | Nicaragua","1076","11"
"Canal 12 | El Salvador","1083","11"
"Canal 2 | El Salvador","1078","11"
"Canal 2 | Nicaragua","1075","11"
"Canal 3 | El Salvador","1080","11"
"Canal 4 | El Salvador","1081","11"
"Canal 5","106","12"
"Canal 5 HD","108","32"
"Canal 5 Honduras","109","11"
"Canal 6 | Costa Rica","1084","11"
"Canal 6 | El Salvador","1082","11"
"Canal de las Estrellas","114","12"
"Canal de las Estrellas HD","118","200"
"Canal N | Peru","1065","11"
"Canal Uno (1) | Colombia","1014","11"
"Canal+ Toros","121","4"
"Cantinflas 24/7","123","9"
"Caracol | Colombia","126","11"
"Caracol Internacional","127","1"
"Cartoon Network","128","2"
"Cartoon Network HD","132","32"
"Cartoonito","134","2"
"Cartoonito HD","137","32"
"Caso Cerrado 24/7","138","9"
"CBeebies","139","2"
"CBS HD","140","6"
"CDF Premium HD","143","32"
"CDN Sportsmax","146","4"
"Celebrity Deathmatch (EN) 24/7","150","9"
"Chapulin Colorado 24/7","152","9"
"Chespirito 24/7","153","9"
"Chilevision (CHV) | Chile","155","11"
"Cine 2024","1099","200"
"Cine 2025","1159","200"
"Cine Accion ","157","200"
"Cine Accion HD","158","10"
"Cine Accion Sagas","159","10"
"Cine Accion Sagas HD","160","10"
"Cine Comedia","161","10"
"Cine Comedia 1 HD","162","10"
"Cine Comedia 2","163","10"
"Cine Comedia 2 HD","164","10"
"Cine Ficcion/Fantasia","165","10"
"Cine Ficcion/Fantasia 2","166","10"
"Cine Ficcion/Fantasia 2 HD","167","10"
"Cine Ficcion/Fantasia HD","168","10"
"Cine Infantil","169","10"
"Cine Infantil HD","170","10"
"Cine Infantil Sagas","171","10"
"Cine Infantil Sagas HD","172","10"
"Cine Latino","173","3"
"Cine Marvel","176","10"
"Cine Marvel HD","177","10"
"Cine Romance","178","10"
"Cine Romance HD","179","10"
"Cine Terror","180","10"
"Cine Terror HD","181","10"
"Cine Terror Sagas HD","182","10"
"Cine Zombis","183","10"
"Cine Zombis HD","184","10"
"Cinecanal","185","3"
"Cinecanal HD","188","32"
"Cinema Dinamita","1153","3"
"Cinemax","190","3"
"Cinemax HD","196","32"
"Claro Sports","201","4"
"Claro Sports 3 HD","1056","4"
"Claro Sports 4 HD","1057","4"
"Comedy Central","216","1"
"Comedy Central (ES)","219","28"
"Comedy Central HD","220","32"
"Coraje el Perro Cobarde 24/7","223","9"
"DAZN 2","1126","4"
"DAZN HD","1148","4"
"De Pelicula","234","3"
"De Pelicula Clasico","236","3"
"De Pelicula HD","237","32"
"De Pelicula Plus HD","239","32"
"Deportes TVC | Honduras","1071","4"
"DHE","242","3"
"Dinosaurios 24/7","244","9"
"Discovery Channel","247","5"
"Discovery Channel HD","251","32"
"Discovery Civilization","252","5"
"Discovery H&H","254","5"
"Discovery H&H HD","258","32"
"Discovery Kids","264","2"
"Discovery Kids HD","266","32"
"Discovery SCI","267","5"
"Discovery Theater HD","271","5"
"Discovery Turbo","274","5"
"Discovery Turbo HD","275","32"
"Discovery World","276","5"
"Disney Channel","280","2"
"Disney Junior","284","2"
"Disney Junior HD","287","32"
"Disney XD","289","2"
"Distrito Comedia","293","200"
"Doraemon 24/7","297","9"
"Doug 24/7","298","9"
"Dr. House 24/7","299","9"
"Dragon Ball 24/7","301","9"
"Dragon Ball GT 24/7","303","9"
"Dragon Ball Super 24/7","305","9"
"Dragon Ball Z 24/7","307","200"
"Dragon Ball Z 24/7 Op.2 ","308","9"
"DSports","312","4"
"DSports +","314","4"
"DSports 2","315","4"
"DSports 2 HD","317","4"
"DSports HD","324","4"
"DSports HD op. 2","1144","4"
"Duelo Xiaolin 24/7","330","9"
"DW","1091","5"
"E!","333","1"
"E! HD","336","32"
"Ecuavisa | Ecuador","338","11"
"Ed, Edd y Eddy 24/7","339","9"
"El Canal Del Futbol","342","11"
"El Canal del Futbol (ECDF)","1133","4"
"El Chavo del 8 24/7","344","200"
"El chavo del 8 HD","1173","200"
"El Conde Patula 24/7","345","9"
"El Coyote y el Correcaminos 24/7","346","9"
"El Gallo Claudio 24/7","347","9"
"El Gourmet","349","1"
"El Nueve (9) | Argentina","353","11"
"El Pajaro Loco 24/7","355","9"
"El Pato Darkwing 24/7","356","9"
"El Principe del Rap 24/7","357","9"
"El Trece (13) Argentina","362","11"
"El Trece (13) Chile","360","11"
"Elementary 24/7","363","9"
"Enlace","1092","29"
"ESPN (Ahorro de datos)","1113","4"
"ESPN 1 | Argentina","1111","4"
"ESPN 1 | Chile","1132","4"
"ESPN 1 | Colombia","1107","4"
"ESPN 1 | Mexico","401","4"
"ESPN 1 | Sur","368","4"
"ESPN 2 | Mexico","378","4"
"ESPN 2 | Sur","372","4"
"ESPN 2 HD","375","32"
"ESPN 3 | Mexico","1110","4"
"ESPN 3 | Sur","1127","4"
"ESPN 3 HD","386","32"
"ESPN 4 | Sur","1069","1"
"ESPN 5 HD","1104","4"
"ESPN 6 HD","1105","4"
"ESPN 7 HD","1106","4"
"ESPN Deportes","1165","4"
"ESPN HD","400","32"
"ESPN HD | Colombia","1161","1"
"ESPN Plus","404","4"
"ESPN Plus HD","405","32"
"ESPN Premium HD","408","4"
"Estrella TV","409","1"
"Europa Europa","413","1"
"Evento","325","200"
"EWTN","1093","29"
"Fear The Walking Dead 24/7","415","9"
"Film & Arts HD","419","32"
"Food Network","424","1"
"Formula 1 TV (F1)","426","102"
"Formula 1 TV (F1) HD","427","4"
"Foro TV","429","6"
"Fox (ES) HD","430","1"
"Fox Deportes","1114","4"
"Fox News","433","6"
"Fox Sports 1 | HD Sur","452","32"
"Fox Sports 1 | Mexico","456","4"
"Fox Sports 1 | Sur","435","4"
"Fox Sports 2 | Chile","1123","4"
"Fox Sports 2 | HD","439","32"
"Fox Sports 2 | HD Sur","438","32"
"Fox Sports 2 | Mexico","441","4"
"Fox Sports 2 | Sur","436","4"
"Fox Sports 3 | HD","446","32"
"Fox Sports 3 | Mexico","448","4"
"Fox Sports 3 | Sur","468","4"
"Fox Sports HD","454","32"
"Fox Sports Premium ","461","102"
"Fox Sports Premium HD","463","4"
"Fox Sports Premium HD","464","32"
"Fox Sports Sur","465","4"
"Friends 24/7","470","9"
"FS1 USA HD","471","31"
"FS2 USA HD","472","31"
"Futurama 24/7","473","9"
"Futv | Costa Rica","1074","4"
"FX","474","1"
"FX HD","477","32"
"FXM","478","3"
"FXM HD","480","32"
"Gala TV","481","12"
"Gala TV HD","482","32"
"Gamavision","483","11"
"Game of Thrones 24/7","484","200"
"Garage TV HD","485","32"
"Garfield 24/7","486","9"
"Globo | Brasil","1103","11"
"Gol Peru","490","4"
"Gol TV | España","1125","4"
"Gol TV Ecuador","1060","4"
"Gol TV HD","492","32"
"Golden","494","3"
"Golden Edge","495","3"
"Golden HD","497","32"
"Golden Premier","500","3"
"Golf Channel HD","504","4"
"Greys Anatomy 24/7","505","9"
"Guatevision","1089","11"
"H2","509","5"
"Happy Tree Friends 24/7","511","3"
"HBO","512","3"
"HBO 2","518","3"
"HBO 2 HD","520","32"
"HBO Family","525","3"
"HBO Family HD","526","3"
"HBO HD","527","32"
"HBO Mundi","1101","3"
"HBO Plus","531","3"
"HBO Plus HD","534","32"
"HBO Plus Oeste HD","536","32"
"HBO Pop","538","3"
"HBO Xtreme","543","3"
"HBO Xtreme HD","545","3"
"HCH","547","11"
"Hercules 24/7","550","9"
"Hey Arnold 24/7","551","9"
"Historia (ES)","554","28"
"History Channel","558","5"
"History Channel HD","560","32"
"Hola TV","564","1"
"HTV","568","7"
"Imagen Television","576","12"
"Imagen Televisión HD","577","32"
"Investigation Discovery","579","5"
"Investigation Discovery HD","581","32"
"Ironman 24/7","582","9"
"ITV Deportes","1095","1"
"Johnny Bravo 24/7","584","9"
"Justicia TV","1094","12"
"La 1 HD","588","28"
"La 2 HD","589","28"
"La Casa de los Dibujos 24/7","590","9"
"La Familia Monster 24/7","591","9"
"La Hora Pico 24/7","593","9"
"La Pantera Rosa 24/7","597","9"
"La Sexta HD","603","28"
"La Vaca y ElPollito 24/7","606","9"
"Las Aventuras de Tom Sawyer 24/7","607","9"
"Las Chicas Super Poderosas 24/7","608","9"
"Latina | Peru","765","11"
"Latina | Uruguay","609","11"
"Le Temes a la Oscuridad 24/7","611","9"
"Lifetime","615","1"
"Liga 1 Max | Peru","1070","4"
"Liga de Campeones","616","4"
"Liga de Campeones 2","617","4"
"Locomotion","1096","9"
"Looney Tunes 24/7","618","9"
"Los 3 Chiflados 24/7","619","9"
"Los Años Maravillosos 24/7","621","9"
"Los Chicos del Barrio 24/7","622","9"
"Los Expedientes Secretos X 24/7","623","9"
"Los Picapiedra 24/7","625","9"
"Los Pinguinos de Madagascar 24/7","626","9"
"Los Pitufos 24/7","627","9"
"Los Simpson 24/7","635","200"
"Los Vengadores Unidos 24/7","638","9"
"Malcolm 24/7","640","9"
"Malcolm HD 24/7","641","9"
"Maria Vision","1097","29"
"Más chic","643","1"
"Max Prime HD","646","32"
"Max Steel 24/7","647","9"
"Max Up HD","648","32"
"Mazinger Z 24/7","649","9"
"Mega","652","11"
"Mega | Chile","651","11"
"Mega ES HD","653","28"
"MLB Network","658","31"
"Morbido TV","659","4"
"Movie Max","660","3"
"Movistar Accion HD","661","28"
"Movistar Cine Ñ","662","28"
"Movistar Comedia","663","28"
"Movistar Deportes | Peru","666","4"
"Movistar Deportes 2 HD","664","4"
"Movistar Deportes HD","665","4"
"Movistar Estrenos HD","667","28"
"Movistar LaLiga","1100","4"
"Movistar LaLiga HD","668","32"
"Movistar Series HD","669","1"
"Mr. Bean 24/7","670","9"
"MTV (ES)","674","28"
"MTV Live","683","7"
"Much Music","686","7"
"Multimedios","690","12"
"Multimedios (Monterrey)","691","12"
"Multimedios (Monterrey) HD","692","32"
"Multimedios HD","693","32"
"Multimedios Plus","694","12"
"MultiPremier","696","3"
"Music Now","698","7"
"Music Top","699","7"
"Naruto 24/7","702","9"
"Nat Geo","703","5"
"Nat Geo HD","706","32"
"Nat Geo Wild","709","5"
"NBA","710","4"
"NBC Golf","712","4"
"NBC HD","713","6"
"NBC Universo","714","31"
"Neon Genesis Evangelion 24/7","716","9"
"NFL Network","720","4"
"NHL Network","723","31"
"Nick 2 HD","726","32"
"Nick HD","728","32"
"Nick JR","729","2"
"Nick JR HD","732","32"
"Nick Toons","735","2"
"Nickelodeon","736","2"
"Nosotros los Guapos 24/7","739","9"
"Nova (ES)","740","28"
"Novelisima","1149","1"
"Novelisima HD","1150","1"
"One Punch Man 24/7","744","9"
"PAC12 HD","746","4"
"Padre de Familia 24/7","747","9"
"PakaPaka","748","1"
"Panamericana | Peru","1064","11"
"Paramount HD","753","32"
"Paramount HD (ES)","754","3"
"Pasiones HD","757","32"
"Patoaventuras 24/7","758","9"
"Patrulla Canina 24/7","759","9"
"Peppa Pig 24/7","760","9"
"Pinky y Cerebro 24/7","771","9"
"Pokemon 24/7","773","9"
"PopCornFlix HD","775","31"
"PX TV","778","4"
"Quiero Musica","779","7"
"Ranma 1/2 24/7","782","9"
"RCN | Colombia","785","11"
"RCN HD | Colombia","1146","11"
"RCN Novelas","788","11"
"Reforma TV | Venezuela","1088","11"
"Retro Music","791","7"
"Rick y Morty","1168","9"
"Ritmoson Latino","792","7"
"RPC Panama","1158","11"
"RTS | Ecuador","1090","11"
"Rugrats 24/7","797","9"
"Rugrats Crecidos 24/7","798","9"
"Sailor Moon 24/7","799","9"
"Sakura Card Captor 24/7","800","9"
"Samurai X 24/7","802","9"
"Scooby Doo 24/7","804","9"
"Series Comedia 24/7","807","9"
"Sky Sports Bundesliga","1124","4"
"Sky Sports LaLiga","1079","4"
"SKY Sports Premier HD","811","4"
"Smallville 24/7","812","9"
"Sony","815","1"
"Sony HD","818","32"
"South Park 24/7","820","9"
"Space","823","200"
"Space HD","826","32"
"Spiderman 24/7","827","9"
"Star Channel","832","1"
"Star Channel HD","834","32"
"Star Channel HD","835","32"
"Star Fun","836","3"
"Star Hits HD","837","32"
"StarTVE","838","28"
"Starz Cinema","839","3"
"Starz Comedy","840","3"
"Starz Encore Action","841","3"
"Starz Encore Black","842","3"
"Starz Encore Family","843","3"
"Starz HD","844","32"
"Studio Universal","845","3"
"Studio Universal HD","848","32"
"Sunderland vs Chelsea","1130","4"
"Super Campeones 24/7","850","9"
"Supernatural 24/7","851","9"
"SyFy","853","3"
"SyFy (ES) HD","856","3"
"SyFy HD","857","32"
"TBS Very Funny","859","1"
"TC | Ecuador","861","1"
"TCM","862","3"
"TeenNick","865","2"
"Tele","866","11"
"TeleAmazonas | Ecuador","867","11"
"Telecaribe | Colombia","1066","11"
"Telecinco HD","871","28"
"Teledeporte HD (ES)","872","4"
"Telefe | Argentina","874","200"
"Telefe | Internacional","1166","1"
"Telefe HD","1172","11"
"Telehit","878","7"
"Telehit HD","879","32"
"Telemax","883","1"
"Telemundo","888","1"
"Telemundo HD","889","32"
"Telemundo Internacional","1108","1"
"Teletica (Canal 7) | Costa Rica","1073","11"
"Televicentro (TVC) | Ecuador","966","11"
"Televisiete (Canal 7) | Guatemala","1067","11"
"The Big Bang Theory 24/7","899","9"
"Tigo Sports Guatemala","904","4"
"TigoSports | Costa Rica","1077","11"
"TigoSports Bolivia","905","4"
"TigoSports Paraguay","906","4"
"Tiin","907","2"
"TLC","911","1"
"Tlnovelas","912","1"
"Tlnovelas HD","915","32"
"TLR (Teleritmo)","916","7"
"TLR HD","918","32"
"TLR HD","917","32"
"TN","1164","11"
"TNT","921","3"
"TNT HD","926","32"
"TNT HD (ES)","927","28"
"TNT Novelas","1176","1"
"TNT Series","929","1"
"TNT Series HD","933","32"
"TNT Sports  HD | Argentina","1128","4"
"TNT Sports | Argentina","934","4"
"TNT Sports | Chile","938","4"
"Tom y Jerry 24/7","940","9"
"Tooncast","941","2"
"Trece","943","11"
"TrollHunters 24/7","945","9"
"TruTV","949","1"
"TruTv HD","950","32"
"Tu Musica HD","951","7"
"TUDN ","952","4"
"TUDN | Usa","956","4"
"TUDN HD","955","32"
"TUDN HD | Usa","957","4"
"TV Chile","958","11"
"TV Publica | Arg","1171","11"
"TVC Deportes","965","4"
"TVE","968","28"
"TVE HD","969","28"
"Two And a Half Men 24/7","973","200"
"Tyc Sports","974","200"
"TyC Sports HD","1143","4"
"UFC Network","977","4"
"Unicable","978","1"
"Unicable HD","980","32"
"Unicable HD","981","32"
"UniMas","982","1"
"Universal Channel","984","3"
"Universal Cinema HD","988","1"
"Universal Comedy HD","992","1"
"Universal Crime HD","996","1"
"Universal HD","998","32"
"Universal Premiere HD","1003","1"
"Universal Reality HD","1006","1"
"Univision","1009","1"
"Univisión Deportes","1010","4"
"Univisión TDN","1012","4"
"Univision Tlnovelas","1013","1"
"Vamos HD","1015","4"
"VH1","1016","7"
"VH1 HD","1017","32"
"Vix Deportes","1116","4"
"Vix Deportes 2","1136","4"
"Vix Deportes 4","1137","4"
"Vix Deportes 5","1152","4"
"Vix Deportes 7","1138","4"
"VTV | Uruaguay","1028","11"
"VTV Plus | Uruguay","1072","4"
"VTV Plus HD","1142","4"
"Wapa PR","1030","11"
"Warner Channel","1032","1"
"Warner Channel HD","1034","32"
"Win Sports","1039","4"
"Win Sports +","1041","4"
"Win Sports + HD","1042","32"
"Win Sports HD","1044","32"
"WWE Network","1047","4"
"Yogui 24/7","1051","9"
"Yu-Gi-Oh! 24/7","1052","9"
